word	nodeType	synsetCount	unit
many	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
skilled	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
foreign	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
unfamiliar	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
red	ADJ	7	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
bored	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
insane	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
poisonous	ADJ	3	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
strong	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
such	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
bad	ADJ	17	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
climactic	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
horrible	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
natural	ADJ	13	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sorry	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
serious	ADJ	6	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
many	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
big	ADJ	17	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
little	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
late	ADJ	11	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
unnecessary	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
old	ADJ	9	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
old	ADJ	9	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
fashioned	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
rich	ADJ	13	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
happy	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
different	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
heavy	ADJ	30	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
unexpected	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
horrible	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
suspicious	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
entertaining	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
scared	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
serious	ADJ	6	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
same	ADJ	6	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
enough	ADJ	3	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
rid	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
bad	ADJ	17	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
good	ADJ	27	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
able	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
dry	ADJ	19	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
big	ADJ	17	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
little	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
tired	ADJ	6	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
first	ADJ	16	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
right	ADJ	36	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
able	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
dry	ADJ	19	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
rid	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
quiet	ADJ	13	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
right	ADJ	36	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
busy	ADJ	6	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
carefree	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
unwarranted	ADJ	3	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
clean	ADJ	31	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
grueling	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
proud	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sure	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sudden	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sick	ADJ	9	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
right	ADJ	36	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sorry	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sorry	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
herbal	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
fine	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
cold	ADJ	16	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
well	ADJ	22	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
much	ADJ	7	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
green	ADJ	14	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
cold	ADJ	16	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
herbal	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
good	ADJ	27	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
little	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
herbal	ADJ	2	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
good	ADJ	27	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
sturdy	ADJ	3	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
strong	ADJ	10	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
glad	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
young	ADJ	14	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
okay	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
glad	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
healthy	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
kind	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
well	ADJ	22	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
glad	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
strange	ADJ	3	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
cold	ADJ	16	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
glad	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
okay	ADJ	4	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
famous	ADJ	1	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
disgusting	ADJ	3	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
similar	ADJ	5	02x08_-_The_Symphony_Upon_the_Ship-Sis_s_Herb_Tea
other	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
grand	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
grand	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
entire	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
same	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
many	ADJ	1	02x09_-_The_Hand_That_Connects_to_the_Future
cool	ADJ	11	02x09_-_The_Hand_That_Connects_to_the_Future
other	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
exciting	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
uncool	ADJ	1	02x09_-_The_Hand_That_Connects_to_the_Future
deadly	ADJ	8	02x09_-_The_Hand_That_Connects_to_the_Future
carefree	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
sure	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
original	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
beautiful	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
glad	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
big	ADJ	17	02x09_-_The_Hand_That_Connects_to_the_Future
sure	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
risky	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
bad	ADJ	17	02x09_-_The_Hand_That_Connects_to_the_Future
great	ADJ	7	02x09_-_The_Hand_That_Connects_to_the_Future
hey	ADJ	0	02x09_-_The_Hand_That_Connects_to_the_Future
darn	ADJ	3	02x09_-_The_Hand_That_Connects_to_the_Future
convenient	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
little	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
good	ADJ	27	02x09_-_The_Hand_That_Connects_to_the_Future
good	ADJ	27	02x09_-_The_Hand_That_Connects_to_the_Future
amazing	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
tired	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
tired	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
possible	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
impossible	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
western	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
eastern	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
entire	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
such	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
western	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
scary	ADJ	1	02x09_-_The_Hand_That_Connects_to_the_Future
bad	ADJ	17	02x09_-_The_Hand_That_Connects_to_the_Future
enough	ADJ	3	02x09_-_The_Hand_That_Connects_to_the_Future
bad	ADJ	17	02x09_-_The_Hand_That_Connects_to_the_Future
close	ADJ	37	02x09_-_The_Hand_That_Connects_to_the_Future
right	ADJ	36	02x09_-_The_Hand_That_Connects_to_the_Future
last	ADJ	21	02x09_-_The_Hand_That_Connects_to_the_Future
old	ADJ	9	02x09_-_The_Hand_That_Connects_to_the_Future
tired	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
great	ADJ	7	02x09_-_The_Hand_That_Connects_to_the_Future
more	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
right	ADJ	36	02x09_-_The_Hand_That_Connects_to_the_Future
enough	ADJ	3	02x09_-_The_Hand_That_Connects_to_the_Future
possible	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
available	ADJ	3	02x09_-_The_Hand_That_Connects_to_the_Future
sure	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
mad	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
straightforward	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
new	ADJ	12	02x09_-_The_Hand_That_Connects_to_the_Future
sure	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
bad	ADJ	17	02x09_-_The_Hand_That_Connects_to_the_Future
more	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
good	ADJ	27	02x09_-_The_Hand_That_Connects_to_the_Future
low	ADJ	16	02x09_-_The_Hand_That_Connects_to_the_Future
young	ADJ	14	02x09_-_The_Hand_That_Connects_to_the_Future
strange	ADJ	3	02x09_-_The_Hand_That_Connects_to_the_Future
dirty	ADJ	13	02x09_-_The_Hand_That_Connects_to_the_Future
sorry	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
young	ADJ	14	02x09_-_The_Hand_That_Connects_to_the_Future
busy	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
suspicious	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
amazing	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
good	ADJ	27	02x09_-_The_Hand_That_Connects_to_the_Future
easy	ADJ	15	02x09_-_The_Hand_That_Connects_to_the_Future
alive	ADJ	7	02x09_-_The_Hand_That_Connects_to_the_Future
worth	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
western	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
crazy	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
happy	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
new	ADJ	12	02x09_-_The_Hand_That_Connects_to_the_Future
enough	ADJ	3	02x09_-_The_Hand_That_Connects_to_the_Future
good	ADJ	27	02x09_-_The_Hand_That_Connects_to_the_Future
upper	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
same	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
careful	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
upper	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
crowded	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
about	ADJ	8	02x09_-_The_Hand_That_Connects_to_the_Future
simple	ADJ	9	02x09_-_The_Hand_That_Connects_to_the_Future
secret	ADJ	14	02x09_-_The_Hand_That_Connects_to_the_Future
second	ADJ	15	02x09_-_The_Hand_That_Connects_to_the_Future
able	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
close	ADJ	37	02x09_-_The_Hand_That_Connects_to_the_Future
own	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
sorry	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
thorough	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
upper	ADJ	6	02x09_-_The_Hand_That_Connects_to_the_Future
little	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
dirty	ADJ	13	02x09_-_The_Hand_That_Connects_to_the_Future
farewell	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
dirty	ADJ	13	02x09_-_The_Hand_That_Connects_to_the_Future
sticky	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
warm	ADJ	13	02x09_-_The_Hand_That_Connects_to_the_Future
impossible	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
peaceful	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
other	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
sentimental	ADJ	2	02x09_-_The_Hand_That_Connects_to_the_Future
common	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
sorry	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
safe	ADJ	7	02x09_-_The_Hand_That_Connects_to_the_Future
sure	ADJ	10	02x09_-_The_Hand_That_Connects_to_the_Future
late	ADJ	11	02x09_-_The_Hand_That_Connects_to_the_Future
asleep	ADJ	5	02x09_-_The_Hand_That_Connects_to_the_Future
sorry	ADJ	4	02x09_-_The_Hand_That_Connects_to_the_Future
fullest	ADJ	8	02x09_-_The_Hand_That_Connects_to_the_Future
original	ADJ	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
glad	ADJ	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
unnerving	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
excited	ADJ	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
simple	ADJ	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
little	ADJ	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
swollen	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
okay	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
possible	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
little	ADJ	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
satisfied	ADJ	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
nice	ADJ	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
peaceful	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
threatening	ADJ	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
beautiful	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
delicious	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
big	ADJ	17	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
ready	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
thrilling	ADJ	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
sorry	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
many	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
fun	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
sleepy	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hey	ADJ	0	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
sleepy	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tired	ADJ	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
exhausting	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
happy	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
hard	ADJ	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
public	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
large	ADJ	11	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
fake	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
numerous	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
suspicious	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
third	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
extremist	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
unknown	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
happy	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
enough	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
more	ADJ	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
exhausting	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
clever	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
clumsy	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
good	ADJ	27	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
unfair	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
lovely	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
awful	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
cool	ADJ	11	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
enough	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
well	ADJ	22	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tra	ADJ	0	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
la	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
good	ADJ	27	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
good	ADJ	27	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
old	ADJ	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
secret	ADJ	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
careless	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
convincing	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
new	ADJ	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
lucky	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
good	ADJ	27	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
little	ADJ	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
long	ADJ	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
serious	ADJ	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
legendary	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
sorry	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
worthy	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
skilled	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
ordinary	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
ordinary	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
big	ADJ	17	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
third	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
third	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
embarrassed	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
much	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
first	ADJ	16	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
good	ADJ	27	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
much	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
amazing	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
whole	ADJ	8	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
different	ADJ	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
dangerous	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
dangerous	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
foreign	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
foreign	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
amazing	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tame	ADJ	9	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
unfortunate	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
bad	ADJ	17	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
secret	ADJ	14	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
true	ADJ	15	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
lucky	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
big	ADJ	17	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
remarkable	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
tired	ADJ	6	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
impressive	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
ideal	ADJ	5	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
lovely	ADJ	3	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
much	ADJ	7	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
long	ADJ	12	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
loud	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
wrong	ADJ	13	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
little	ADJ	10	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
convincing	ADJ	2	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
bold	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
bad	ADJ	17	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
many	ADJ	1	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
current	ADJ	4	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
right	ADJ	36	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
good	ADJ	27	02x10_-_Enjoy_the_Resort_to_the_Fullest-Bragging_About_Vacation
